"nb_article" "article_ref" "site_nb" "site_ref" "country" "state" "town" "latitude" "longitude" "altitude" "WRB" "prof_max" "sampling_year" "natural_cultivated" "landuse" "modern_paleosol" "ecosystem" "level_top" "level_base" "support" "D14C" "D14C_sigma" "level_stock_kgm.2" "Tann" "Tjan" "TJul" "Pann" "Pjan" "PJul" "aridity" "D14Catm"
"1500" 77 "Scharpenseel_1973b_Radiocarbon" 296 "Safara-Camauros" "Portugal" NA NA 39.5 -8 180 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 70 90 "bulk" -236 "21" 0.89 16.3 10 23.5 786.9 109.3 4.8 0.634 515
"1508" 77 "Scharpenseel_1973b_Radiocarbon" 299 "Montes-velhos Aljustrel" "Portugal" NA NA 37.92 -8.17 104 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 28 43 "bulk" -115 "11" 1.66 16.8 11 23.3 570 85.6 1.3 0.441 515
"1509" 77 "Scharpenseel_1973b_Radiocarbon" 299 "Montes-velhos Aljustrel" "Portugal" NA NA 37.92 -8.17 104 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 47 62 "bulk" -185 "7" 1.28 16.8 11 23.3 570 85.6 1.3 0.441 515
"1510" 77 "Scharpenseel_1973b_Radiocarbon" 299 "Montes-velhos Aljustrel" "Portugal" NA NA 37.92 -8.17 104 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 67 83 "bulk" -245 "7" 1.15 16.8 11 23.3 570 85.6 1.3 0.441 515
"1511" 77 "Scharpenseel_1973b_Radiocarbon" 299 "Montes-velhos Aljustrel" "Portugal" NA NA 37.92 -8.17 104 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 87 103 "bulk" -219 "14" 1.15 16.8 11 23.3 570 85.6 1.3 0.441 515
"1512" 77 "Scharpenseel_1973b_Radiocarbon" 299 "Montes-velhos Aljustrel" "Portugal" NA NA 37.92 -8.17 104 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 140 150 "bulk" -222 "11" 0.45 16.8 11 23.3 570 85.6 1.3 0.441 515
"1513" 77 "Scharpenseel_1973b_Radiocarbon" 300 "Tapaiao de Ajuda" "Portugal" NA "Lisboa" 38.71 -9.14 73 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 10 21 "bulk" -59 "8" 4.43 17 11.6 22.7 742.4 108.6 4.2 0.621 515
"1514" 77 "Scharpenseel_1973b_Radiocarbon" 300 "Tapaiao de Ajuda" "Portugal" NA "Lisboa" 38.71 -9.14 73 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 35 50 "bulk" -199 "8" 2.72 17 11.6 22.7 742.4 108.6 4.2 0.621 515
"1515" 77 "Scharpenseel_1973b_Radiocarbon" 300 "Tapaiao de Ajuda" "Portugal" NA "Lisboa" 38.71 -9.14 73 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 56 70 "bulk" -272 "7" 2.22 17 11.6 22.7 742.4 108.6 4.2 0.621 515
"1516" 77 "Scharpenseel_1973b_Radiocarbon" 300 "Tapaiao de Ajuda" "Portugal" NA "Lisboa" 38.71 -9.14 73 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 77 91 "bulk" -276 "9" 1.72 17 11.6 22.7 742.4 108.6 4.2 0.621 515
"1517" 77 "Scharpenseel_1973b_Radiocarbon" 300 "Tapaiao de Ajuda" "Portugal" NA "Lisboa" 38.71 -9.14 73 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 98 106 "bulk" -328 "7" 0.58 17 11.6 22.7 742.4 108.6 4.2 0.621 515
"1518" 77 "Scharpenseel_1973b_Radiocarbon" 300 "Tapaiao de Ajuda" "Portugal" NA "Lisboa" 38.71 -9.14 73 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 115 130 "bulk" -671 "7" 0.67 17 11.6 22.7 742.4 108.6 4.2 0.621 515
"1519" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 0 10 "bulk" -2 "4" 3.55 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1520" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 10 20 "bulk" -133 "8" 4.25 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1521" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 20 30 "bulk" -145 "8" 3.71 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1522" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 30 40 "bulk" -280 "7" 2.84 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1523" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 40 50 "bulk" -271 "7" 2.24 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1524" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 50 60 "bulk" -278 "6" 0.72 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1525" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 60 70 "bulk" -261 "7" 0.72 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1526" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 70 80 "bulk" -284 "7" 0.72 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1527" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 80 90 "bulk" -403 "8" 0.59 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1528" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 90 100 "bulk" -378 "11" 0.45 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1529" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 100 110 "bulk" -443 "6" 0.45 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1530" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 110 120 "bulk" -475 "7" 0.45 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1531" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 120 130 "bulk" -520 "11" 0.45 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1532" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 130 140 "bulk" -471 "9" 0.3 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1533" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 140 150 "bulk" -408 "7" 0.3 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1534" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 150 160 "bulk" -427 "24" 0.3 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1535" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 160 170 "bulk" -462 "16" 0.45 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1536" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 170 180 "bulk" -460 "14" 0.3 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1537" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 180 190 "bulk" -429 "14" 0.16 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1538" 77 "Scharpenseel_1973b_Radiocarbon" 301 "Lillimur - Gilgai mound" "Australia" "Victoria" "Kaniva" -36.36 141.13 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 190 200 "bulk" -461 "10" 0.16 14.7 20.9 8.8 495 22.7 60.5 0.362 513.7
"1539" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 0 5 "bulk" 91 "5" 2.27 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1540" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 5 10 "bulk" 25 "6" 0.74 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1541" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 10 17 "bulk" 37 "4" 0.6 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1542" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 17 20 "bulk" 85 "6" 0.26 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1543" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 20 30 "bulk" 118 "5" 0.98 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1544" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 30 40 "bulk" 162 "8" 0.85 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1545" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 40 50 "bulk" 125 "5" 0.72 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1546" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 50 60 "bulk" -160 "11" 0.59 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1547" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 60 70 "bulk" 36 "4" 0.72 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1548" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 70 80 "bulk" -175 "10" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1549" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 80 90 "bulk" -237 "9" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1550" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 90 100 "bulk" -86 "14" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1551" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 100 110 "bulk" -73 "9" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1552" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 110 120 "bulk" -144 "11" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1553" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 130 140 "bulk" -174 "25" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1554" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 140 150 "bulk" -60 "9" 0.16 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1555" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 150 160 "bulk" -50 "29" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1556" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 160 170 "bulk" -85 "31" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1557" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 170 180 "bulk" -131 "17" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1558" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 180 190 "bulk" -249 "14" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1559" 77 "Scharpenseel_1973b_Radiocarbon" 302 "Lillimur - Gilgai depression" "Australia" "Victoria" "Kaniva" -36.36 141.33 115 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 190 200 "bulk" -191 "15" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1560" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 0 10 "bulk" 196 "4" 2.24 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1561" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 10 20 "bulk" 76 "5" 1.23 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1562" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 20 30 "bulk" 45 "6" 0.72 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1563" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 30 40 "bulk" -70 "10" 0.85 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1564" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 40 50 "bulk" -87 "8" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1565" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 50 60 "bulk" -91 "8" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1566" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 60 70 "bulk" -184 "7" 0.72 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1567" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 70 80 "bulk" -131 "11" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1568" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 80 90 "bulk" -232 "8" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1569" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 90 100 "bulk" -323 "10" 0.59 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1570" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 100 110 "bulk" -352 "10" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1571" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 110 120 "bulk" -398 "9" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1572" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 120 130 "bulk" -476 "8" 0.72 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1573" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 130 140 "bulk" -491 "8" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1574" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 140 150 "bulk" -524 "9" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1575" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 150 160 "bulk" -523 "9" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1576" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 160 170 "bulk" -634 "7" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1577" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 170 180 "bulk" -651 "5" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1578" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 180 190 "bulk" -638 "8" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1579" 77 "Scharpenseel_1973b_Radiocarbon" 303 "Miram - Gilgai Mound" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 190 200 "bulk" -655 "11" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1580" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 0 5 "bulk" 21 "6" 2.4 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1581" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 5 10 "bulk" 8 "3" 1.27 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1582" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 10 20 "bulk" 103 "5" 1.11 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1583" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 20 30 "bulk" 65 "7" 1.23 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1584" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 30 40 "bulk" 9 "4" 1.11 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1585" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 40 50 "bulk" 79 "5" 0.72 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1586" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 50 60 "bulk" -95 "9" 0.59 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1587" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 60 70 "bulk" -98 "8" 0.59 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1588" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 70 80 "bulk" -127 "12" 0.59 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1589" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 80 90 "bulk" -345 "23" 0.45 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1590" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 90 100 "bulk" -367 "11" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1591" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 100 110 "bulk" -378 "25" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1592" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 110 120 "bulk" -448 "22" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1593" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 120 130 "bulk" -464 "16" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
"1594" 77 "Scharpenseel_1973b_Radiocarbon" 304 "Miram Gilga Depression" "Australia" "Victoria" "Kaniva" -36.38 141.24 140 "vertisol" "NA" 1970 "NA" "NA" "modern soil" "NA" 130 140 "bulk" -484 "16" 0.3 14.6 20.9 8.6 486.4 24 59.3 0.357 513.7
